file,wtc_id,song_name,author,stanzas,main_te_lines,main_en_lines,english,album,category,warnings,url
02887-vijayageethamul-paadarae-krees.json,2887,Vijayageethamul Paadarae Krees,అల్లారి పెదవీరాస్వామి,3,1,1,full,Andhra Kristava Keerthanalu,రక్షకునియందలి విజయము,unbroken-lines,https://waytochurch.com/lyrics/song/2887
02888-yaesu-bhajanayae-manalanu-aa-s.json,2888,Yaesu Bhajanayae Manalanu Aa S,విలియం డాసన్,5,1,1,full,Andhra Kristava Keerthanalu,క్రీస్తు సేవా సాఫల్యత,,https://waytochurch.com/lyrics/song/2888
02889-choodumu-gethsemanae-thoataloa.json,2889,Choodumu Gethsemanae Thoataloa,,6,1,1,full,Andhra Kristava Keerthanalu,,unbroken-lines,https://waytochurch.com/lyrics/song/2889
02891-jaya-vijayamani-paadudhamaa-ja.json,2891,Jaya Vijayamani Paadudhamaa Ja,,2,1,1,full,Andhra Kristava Keerthanalu,,,https://waytochurch.com/lyrics/song/2891
02894-dhayachaeyumu-paapakshmaa-dhay.json,2894,Dhayachaeyumu Paapakshmaa Dhay,,4,1,1,full,Andhra Kristava Keerthanalu,,,https://waytochurch.com/lyrics/song/2894
02900-dhorakuthaavuraa-sahoadharaa.json,2900,Dhorakuthaavuraa Sahoadharaa,,10,1,1,full,Andhra Kristava Keerthanalu,,,https://waytochurch.com/lyrics/song/2900
02902-nammavadhdhu-nammavadhdhu-ee-m.json,2902,Nammavadhdhu Nammavadhdhu Ee M,,6,1,1,full,Andhra Kristava Keerthanalu,,,https://waytochurch.com/lyrics/song/2902
02903-song.json,2903,నరకమనునది నిరంతముండునయో ఆ ఘోర,,3,0,0,full,Andhra Kristava Keerthanalu,,unbroken-lines; title-telugu-only,https://waytochurch.com/lyrics/song/2903
02905-naa-nimiththamaayana-mahini-sh.json,2905,Naa Nimiththamaayana Mahini Sh,,8,1,1,full,Andhra Kristava Keerthanalu,,,https://waytochurch.com/lyrics/song/2905
02906-aanmdhm-dhinadhinm-aanmdhm-yaesuraaju-naa.json,2906,AanMdhM DhinadhinM AanMdhM Yaesuraaju Naa,,3,1,1,full,Andhra Kristava Keerthanalu,,unbroken-lines,https://waytochurch.com/lyrics/song/2906
02908-naa-priya-yaesunipai-aanukoni.json,2908,Naa Priya Yaesunipai Aanukoni,,6,1,1,full,Andhra Kristava Keerthanalu,,,https://waytochurch.com/lyrics/song/2908
02909-naa-smkatmbulanniyu-theeripoaye-smhaararadhootha.json,2909,Naa SMkatMbulanniyu Theeripoaye SMhaararadhootha Nannu,,7,1,1,full,Andhra Kristava Keerthanalu,Easter,,https://waytochurch.com/lyrics/song/2909
02914-prajalamae-vaegame-raare-nijad.json,2914,Prajalamae Vaegame Raare Nijad,,5,1,1,full,Andhra Kristava Keerthanalu,,,https://waytochurch.com/lyrics/song/2914
02915-prabhu-praema-tholikaeka-hrudh.json,2915,Prabhu Praema Tholikaeka Hrudh,,5,1,1,full,Andhra Kristava Keerthanalu,,unbroken-lines,https://waytochurch.com/lyrics/song/2915
02916-prabhu-yaesuni-vadhanamuloa-na.json,2916,Prabhu Yaesuni Vadhanamuloa Na,,3,1,1,full,Andhra Kristava Keerthanalu,,unbroken-lines,https://waytochurch.com/lyrics/song/2916
02917-idhigoa-nee-raaju-vachchuchumd.json,2917,Idhigoa Nee Raaju Vachchuchumd,,7,1,1,full,Andhra Kristava Keerthanalu,,,https://waytochurch.com/lyrics/song/2917
02919-praemaamruththadhaaralu-chimdh.json,2919,Praemaamruththadhaaralu Chimdh,,3,1,1,full,Andhra Kristava Keerthanalu,,unbroken-lines,https://waytochurch.com/lyrics/song/2919
02921-manulu-maanikyamulunnaa-maedam.json,2921,Manulu Maanikyamulunnaa Maedam,,4,1,1,full,Andhra Kristava Keerthanalu,,,https://waytochurch.com/lyrics/song/2921
02922-madhurm-madhurm-madhurm-yaesun.json,2922,Madhurm Madhurm Madhurm Yaesun,,6,1,1,full,Andhra Kristava Keerthanalu,,,https://waytochurch.com/lyrics/song/2922
02925-rammanuchunnaa-daesuraaju-rmdi.json,2925,Rammanuchunnaa Daesuraaju Rmdi,,4,1,1,full,Andhra Kristava Keerthanalu,,,https://waytochurch.com/lyrics/song/2925
02926-rammu-nee-tharunamidhae-pilac.json,2926,Rammu Nee Tharunamidhae Pilac,,6,1,1,full,Andhra Kristava Keerthanalu,,,https://waytochurch.com/lyrics/song/2926
02929-raeyimpagalu-nee-padhasaevae-y.json,2929,Raeyimpagalu Nee Padhasaevae Y,,7,1,1,full,Andhra Kristava Keerthanalu,,,https://waytochurch.com/lyrics/song/2929
02930-ee-jeevitha-eetha-eedhalaekunnaanu-naa.json,2930,Ee Jeevitha Eetha Eedhalaekunnaanu Naa,,7,1,1,full,Andhra Kristava Keerthanalu,,unbroken-lines,https://waytochurch.com/lyrics/song/2930
02931-ella-vaelalmdhu-kashtalammdhu-vallabhumdaa-yaesu.json,2931,Ella VaeLalMdhu KaShtalamMdhu VallabhuMdaa Yaesun,,7,1,1,full,Andhra Kristava Keerthanalu,,,https://waytochurch.com/lyrics/song/2931
02932-evani-athikramamulu-mannimpaba.json,2932,Evani Athikramamulu Mannimpaba,,9,1,1,full,Andhra Kristava Keerthanalu,,,https://waytochurch.com/lyrics/song/2932
02936-kreesthaesu-shakthinaamamellaru-keer.json,2936,Kreesthaesu Shakthinaamamellaru Keer,ఎ  చార్లెస్ కిన్సింగర్,7,0,0,full,Andhra Kristava Keerthanalu,క్రీస్తే రారాజు,,https://waytochurch.com/lyrics/song/2936
02937-song.json,2937,నాయేసు నామ శబ్దము ఎంతో యింపైన,జాన్ స్యూటన్,6,0,0,full,Andhra Kristava Keerthanalu,How Sweet the Name of Jesus Sounds,title-telugu-only,https://waytochurch.com/lyrics/song/2937
02938-song.json,2938,యేసు నామము స్మరించు బాధ నీకుఁ,ఎల్ చాక్ట్సర్,4,0,0,full,Andhra Kristava Keerthanalu,Take the Name of Jesus with you,unbroken-lines; title-telugu-only,https://waytochurch.com/lyrics/song/2938
02939-yaesu-naamaamruthamu-kannanu-v.json,2939,Yaesu Naamaamruthamu Kannanu V,గొల్లవల్లి నతానియేలు,4,1,1,full,Andhra Kristava Keerthanalu,వేరొక నామమున రక్షణ లేదు,,https://waytochurch.com/lyrics/song/2939
02940-yaesu-naama-memthoa-madhurm-ya.json,2940,Yaesu Naama Memthoa Madhurm Ya,పురుషోత్తము చౌధరి,5,1,1,full,Andhra Kristava Keerthanalu,యేసు నామము మధురము,,https://waytochurch.com/lyrics/song/2940
02941-yaesu-naamamae-paavanamu-maaku.json,2941,Yaesu Naamamae Paavanamu Maaku,పురుషోత్తమ చౌధరి,4,1,1,full,Andhra Kristava Keerthanalu,యేసు నామము పావనము,,https://waytochurch.com/lyrics/song/2941
02942-yaesae-bhagavannaamm-bhajimpa.json,2942,Yaesae Bhagavannaamm Bhajimpa,పి  రవివర్మ,5,1,1,full,Andhra Kristava Keerthanalu,యేసు నామస్మరణ,,https://waytochurch.com/lyrics/song/2942
02944-varanaamamae-sharanamu-sharana.json,2944,Varanaamamae Sharanamu Sharana,విలియం డాసన్,6,1,1,full,Andhra Kristava Keerthanalu,క్రీస్తు నామమే మన శరణము,,https://waytochurch.com/lyrics/song/2944
02945-shree-yaesu-dhivya-naamasmaran.json,2945,Shree Yaesu Dhivya Naamasmaran,వంతగాని పరదేశి,12,1,1,full,Andhra Kristava Keerthanalu,యేసు నామస్మరణ,,https://waytochurch.com/lyrics/song/2945
02946-raaraajagu-yaesuninaamm-ramymb.json,2946,Raaraajagu Yaesuninaamm Ramymb,పి  రవివర్మ,5,1,1,full,Andhra Kristava Keerthanalu,రారాజగు యేసు,unbroken-lines,https://waytochurch.com/lyrics/song/2946
02947-dhaevuni-praema-yidhigoa-janul.json,2947,Dhaevuni Praema Yidhigoa Janul,గొల్లపల్లి నతానియేలు,15,1,1,full,Andhra Kristava Keerthanalu,క్రీస్తునందు ప్రత్యక్షమైన దేవుని ప్రేమ,,https://waytochurch.com/lyrics/song/2947
02948-seeyoanukanyaa-smbhramapaduchu.json,2948,Seeyoanukanyaa Smbhramapaduchu,,4,1,1,full,Andhra Kristava Keerthanalu,ఇదిగో నీ రాజు నీ యొద్దకు వచ్చుచున్నాడు,,https://waytochurch.com/lyrics/song/2948
02949-dhraakshaavallini-naenu-dhraak.json,2949,Dhraakshaavallini Naenu Dhraak,ఎం జే  రామాంజులు,6,1,1,full,Andhra Kristava Keerthanalu,"ద్రాక్షావల్లి, తీగెలు",,https://waytochurch.com/lyrics/song/2949
02950-idhigoa-shubhadha-rakshnamu-dh.json,2950,Idhigoa Shubhadha Rakshnamu Dh,పురుషోత్తమ చౌధరి,4,1,1,full,Andhra Kristava Keerthanalu,క్రీస్తుని గూర్చి ప్రవచనములు,unbroken-lines,https://waytochurch.com/lyrics/song/2950
02951-vinare-manujulaara-kreesthuao.json,2951,Vinare Manujulaara Kreesthuao,పురుషోత్తముచౌధరి,16,1,1,full,Andhra Kristava Keerthanalu,లాజరును తిరిగి బ్రతికించుట,,https://waytochurch.com/lyrics/song/2951
02952-amdhamaina-kreesthu-katha-mee.json,2952,Amdhamaina Kreesthu Katha Mee,పురుషోత్తము చౌధరి,4,1,1,full,Andhra Kristava Keerthanalu,పుట్టుగ్రుడ్డికిఁ జూపునిచ్చుట,unbroken-lines,https://waytochurch.com/lyrics/song/2952
02953-kanare-yaesuni-prathyakshmbu-a.json,2953,Kanare Yaesuni Prathyakshmbu A,తూలూరి ప్రకాశము,7,1,1,full,Andhra Kristava Keerthanalu,యేసుక్రీస్తు ప్రత్యక్షత,unbroken-lines,https://waytochurch.com/lyrics/song/2953
02954-naerchukonarae-yaesuvaaduka-la.json,2954,Naerchukonarae Yaesuvaaduka La,ఈతకోట ప్రకాశము,7,1,1,full,Andhra Kristava Keerthanalu,యేసును అనుకరించుట,,https://waytochurch.com/lyrics/song/2954
02955-evaru-bhaagyavmthu-laudhu-rava.json,2955,Evaru Bhaagyavmthu Laudhu Rava,పురుషోత్తము చౌధరి,6,1,1,full,Andhra Kristava Keerthanalu,ధన్యతలు,,https://waytochurch.com/lyrics/song/2955
02956-vinarayya-narulaaraa-vishvaasa.json,2956,Vinarayya Narulaaraa Vishvaasa,పురుషోత్తము చౌధరి,5,1,1,full,Andhra Kristava Keerthanalu,క్రీస్తు వాక్యము పతితపావనము,unbroken-lines,https://waytochurch.com/lyrics/song/2956
02957-aelaativaaaodoa-kaani-yee-yaes.json,2957,Aelaativaaaodoa Kaani Yee Yaes,తూసిలి బెంజిమిన్,5,1,1,full,Andhra Kristava Keerthanalu,క్రీస్తు తుఫానును నిమ్మళపర్చుట,,https://waytochurch.com/lyrics/song/2957
02958-yaesu-vasthrapu-chemgunu-maath.json,2958,Yaesu Vasthrapu Chemgunu Maath,తూపిలి బెంజిమిన్,5,1,1,full,Andhra Kristava Keerthanalu,వ్యాధి బాధితురాలిని స్వస్థపర్చుట,,https://waytochurch.com/lyrics/song/2958
02959-vimthagala-maa-yaesu-praemanu.json,2959,Vimthagala Maa Yaesu Praemanu,తూపిలి బెంజిమిన్,3,1,1,full,Andhra Kristava Keerthanalu,యేసు ప్రేమను స్తుతించుట,unbroken-lines,https://waytochurch.com/lyrics/song/2959
02960-yaesukreesthu-prabhuvaa-maemu.json,2960,Yaesukreesthu Prabhuvaa Maemu,గొల్లవల్లి నతానియేలు,6,1,1,full,Andhra Kristava Keerthanalu,క్రీస్తుని దయ,,https://waytochurch.com/lyrics/song/2960
02962-yaesukreesthu-dhorike-naeni-ya.json,2962,Yaesukreesthu Dhorike Naeni Ya,గొల్లపల్లి నతానియేలు,7,1,1,full,Andhra Kristava Keerthanalu,యేసే మన సమస్తము,,https://waytochurch.com/lyrics/song/2962
02963-yaesuni-praemanu-naemaarakanu.json,2963,Yaesuni Praemanu Naemaarakanu,దొరసామి ఆరోగ్యము,5,1,1,full,Andhra Kristava Keerthanalu,యేసుని ప్రేమ స్మరణ,unbroken-lines,https://waytochurch.com/lyrics/song/2963
02964-yaesuvmti-priya-bmdhuaodu-naak.json,2964,Yaesuvmti Priya Bmdhuaodu Naak,పురుషోత్తమ చౌధరి,7,1,1,full,Andhra Kristava Keerthanalu,యేసు మన ప్రియబంధువు,,https://waytochurch.com/lyrics/song/2964
02965-aemi-laedhu-sumee-jagamuloa-ya.json,2965,Aemi Laedhu Sumee Jagamuloa Ya,విలియం డాసన్,3,1,1,full,Andhra Kristava Keerthanalu,క్రీస్తు ప్రేమ సాటిలేనిది,unbroken-lines,https://waytochurch.com/lyrics/song/2965
02966-song.json,2966,శ్రేష్ఠుఁడెల్లవారిలోను మా యేస,జాన్ న్యూటన్,4,0,0,full,Andhra Kristava Keerthanalu,One There is above all others,unbroken-lines; title-telugu-only,https://waytochurch.com/lyrics/song/2966
02967-annaa-mana-yaesu-prabhuni-kann.json,2967,Annaa Mana Yaesu Prabhuni Kann,రావూరి లక్ష్మయ్య,5,1,1,full,Andhra Kristava Keerthanalu,యేసే రక్షకుఁడు,,https://waytochurch.com/lyrics/song/2967
02968-idugoa-gorrelakaapari-soadharu.json,2968,Idugoa Gorrelakaapari Soadharu,పురుషోత్తము చౌధరి,9,1,1,full,Andhra Kristava Keerthanalu,యేసు గొఱ్ఱెల మంచి కాపరి,unbroken-lines,https://waytochurch.com/lyrics/song/2968
02969-eeyanaa-yaesu-rakshkudu-thana.json,2969,Eeyanaa Yaesu Rakshkudu Thana,మిక్కిలి నమూయేలు,5,1,1,full,Andhra Kristava Keerthanalu,ఆశ్చర్యకరమగు క్రీస్తు ప్రేమ,unbroken-lines,https://waytochurch.com/lyrics/song/2969
02971-yaesuraaju-needhu-praema-nemch.json,2971,Yaesuraaju Needhu Praema Nemch,చదలవాడ తామస్,7,1,1,full,Andhra Kristava Keerthanalu,పాపియెడల యేసు ప్రేమ,,https://waytochurch.com/lyrics/song/2971
02972-oa-vimtha-naa-rakshkuaodaa-na.json,2972,Oa Vimtha Naa Rakshkuaodaa Na,తామస్ హీలిన్,3,1,1,full,Andhra Kristava Keerthanalu,క్రీస్తుని అద్భుత ప్రేమ,unbroken-lines,https://waytochurch.com/lyrics/song/2972
02973-parama-rakshka-yaesu-prabhuvaa.json,2973,Parama Rakshka Yaesu Prabhuvaa,రావూరి రంగయ్య,5,1,1,full,Andhra Kristava Keerthanalu,క్రీస్తు పాపికి ఆశ్రయము,unbroken-lines,https://waytochurch.com/lyrics/song/2973
02974-paapi-kaashrayuaodavu-neevae-y.json,2974,Paapi Kaashrayuaodavu Neevae Y,మిక్కిలి నమూయేలు,7,1,1,full,Andhra Kristava Keerthanalu,యేసు పాపికి ఆశ్రయుఁడు,,https://waytochurch.com/lyrics/song/2974
02975-yaesu-shishyulaku-neruka-jaesi.json,2975,Yaesu Shishyulaku Neruka Jaesi,పురుషోత్తమ చౌధరి,3,1,1,full,Andhra Kristava Keerthanalu,క్రీస్తు తన శ్రమలను గూర్చి ప్రవచించుట,,https://waytochurch.com/lyrics/song/2975
02977-paapulayeda-kree-sthuni-priya.json,2977,Paapulayeda Kree Sthuni Priya,పురుషోత్తము చౌధరి,4,1,1,full,Andhra Kristava Keerthanalu,క్రీస్తుని యద్భుత ప్రేమ,unbroken-lines,https://waytochurch.com/lyrics/song/2977
02978-choodarae-kreesthuni-joodarae.json,2978,Choodarae Kreesthuni Joodarae,పురుషోత్తమ చౌధరి,3,1,1,full,Andhra Kristava Keerthanalu,Good Friday సిలువ ధ్యానము,unbroken-lines,https://waytochurch.com/lyrics/song/2978
02979-vmdhanm-neekae-vmdhanm-parishu.json,2979,Vmdhanm Neekae Vmdhanm Parishu,రావూరి దావీదు,6,1,1,full,Andhra Kristava Keerthanalu,గాయపర్చఁబడిన పరిశుద్ధ శిరస్సు,unbroken-lines,https://waytochurch.com/lyrics/song/2979
02980-aahaa-yemthati-shramalao-bomdh.json,2980,Aahaa Yemthati Shramalao Bomdh,కొత్తపల్లి జాన్,4,1,1,full,Andhra Kristava Keerthanalu,క్రీస్తు మరణము,,https://waytochurch.com/lyrics/song/2980
02982-aidhu-gaayamu-lomdhinaavaa-naa.json,2982,Aidhu Gaayamu Lomdhinaavaa Naa,బేతాళ్ జాన్,7,1,1,full,Andhra Kristava Keerthanalu,క్రీస్తు మరణ శ్రమల ధ్యానము,unbroken-lines,https://waytochurch.com/lyrics/song/2982
02984-yaesunaadhuni-siluvapaini-vaes.json,2984,Yaesunaadhuni Siluvapaini Vaes,జుటిక దావీదు,7,1,1,full,Andhra Kristava Keerthanalu,Good Friday యేసు పై మనదోషము మోపబడెను,,https://waytochurch.com/lyrics/song/2984
02985-ennaodu-gaamchedhamoa-yaesuni.json,2985,Ennaodu Gaamchedhamoa Yaesuni,గొల్లపల్లి నతానియేలు,5,1,1,full,Andhra Kristava Keerthanalu,క్రీస్తు శ్రమల ధ్యానము,,https://waytochurch.com/lyrics/song/2985
